data_time,year,month,day,hour,temperature,dew_point,pressure,wind_direction,wind_speed
2023-02-08 00:00:00.000000,2023,2,8,0,-14.3,-17.9,1025.6,230,2.0
2023-02-08 03:00:00.000000,2023,2,8,3,-11.3,-17.1,1026.7,270,4.0
2023-02-08 06:00:00.000000,2023,2,8,6,-7.5,-15.2,1027.2,290,4.0
2023-02-08 09:00:00.000000,2023,2,8,9,-9.3,-16.7,1029.1,280,2.0
2023-02-08 12:00:00.000000,2023,2,8,12,-11.8,-17.2,1030.4,250,2.0
2023-02-08 15:00:00.000000,2023,2,8,15,-18.2,-20.2,1031.4,100,1.0
2023-02-08 18:00:00.000000,2023,2,8,18,-17.5,-19.5,1032.2,30,1.0
2023-02-08 21:00:00.000000,2023,2,8,21,-19.2,-21.4,1032.4,40,1.0
2023-02-09 00:00:00.000000,2023,2,9,0,-16.7,-18.5,1032.8,40,1.0
2023-02-09 03:00:00.000000,2023,2,9,3,-6.1,-13.9,1031.1,110,2.0
2023-02-09 06:00:00.000000,2023,2,9,6,-3.1,-14.8,1028.3,180,3.0
2023-02-09 09:00:00.000000,2023,2,9,9,-5.3,-14.1,1026.5,120,3.0
2023-02-09 12:00:00.000000,2023,2,9,12,-9.5,-13.1,1024.7,70,2.0
2023-02-09 15:00:00.000000,2023,2,9,15,-8.8,-13.1,1022.0,90,2.0
2023-02-09 18:00:00.000000,2023,2,9,18,-9.1,-12.7,1019.8,80,2.0
2023-02-09 21:00:00.000000,2023,2,9,21,-8.7,-9.9,1017.6,80,1.0
2023-02-10 00:00:00.000000,2023,2,10,0,-6.3,-6.3,1016.9,90,1.0
2023-02-10 03:00:00.000000,2023,2,10,3,-2.9,-5.4,1016.7,220,3.0
2023-02-10 06:00:00.000000,2023,2,10,6,-2.6,-5.4,1016.6,250,4.0
2023-02-10 09:00:00.000000,2023,2,10,9,-3.7,-6.6,1018.2,260,2.0
2023-02-10 12:00:00.000000,2023,2,10,12,-5.2,-7.0,1019.5,250,1.0
2023-02-10 15:00:00.000000,2023,2,10,15,-6.0,-8.1,1020.1,230,2.0
2023-02-10 18:00:00.000000,2023,2,10,18,-9.8,-10.6,1020.4,240,1.0
2023-02-10 21:00:00.000000,2023,2,10,21,-9.0,-9.3,1018.6,100,2.0
2023-02-11 00:00:00.000000,2023,2,11,0,-8.1,-9.0,1017.5,100,3.0
2023-02-11 03:00:00.000000,2023,2,11,3,-5.8,-8.4,1016.4,80,2.0
2023-02-11 06:00:00.000000,2023,2,11,6,-2.9,-5.4,1016.0,230,3.0
2023-02-11 09:00:00.000000,2023,2,11,9,-3.4,-3.7,1018.1,270,2.0
2023-02-11 12:00:00.000000,2023,2,11,12,-5.1,-5.9,1021.8,330,5.0
2023-02-11 15:00:00.000000,2023,2,11,15,-9.9,-12.5,1025.6,320,3.0
2023-02-11 21:00:00.000000,2023,2,11,21,-19.1,-21.3,1030.5,240,3.0
2023-02-12 00:00:00.000000,2023,2,12,0,-17.3,-19.5,1032.0,250,2.0
2023-02-12 03:00:00.000000,2023,2,12,3,-10.3,-15.4,1032.2,260,3.0
2023-02-12 06:00:00.000000,2023,2,12,6,-6.4,-14.4,1030.1,240,3.0
2023-02-12 09:00:00.000000,2023,2,12,9,-8.9,-15.0,1030.4,270,2.0
2023-02-12 12:00:00.000000,2023,2,12,12,-11.2,-14.9,1030.4,270,3.0
2023-02-12 15:00:00.000000,2023,2,12,15,-13.3,-14.7,1029.8,270,2.0
2023-02-12 18:00:00.000000,2023,2,12,18,-20.3,-23.1,1029.9,300,1.0
2023-02-12 21:00:00.000000,2023,2,12,21,-23.0,-25.4,1029.3,100,1.0
2023-02-13 00:00:00.000000,2023,2,13,0,-20.4,-22.5,1029.3,230,1.0
2023-02-13 03:00:00.000000,2023,2,13,3,-11.9,-17.9,1028.3,290,4.0
2023-02-13 06:00:00.000000,2023,2,13,6,-8.4,-16.5,1026.2,290,3.0
2023-02-13 09:00:00.000000,2023,2,13,9,-10.2,-17.5,1026.5,280,3.0
2023-02-13 12:00:00.000000,2023,2,13,12,-13.2,-19.3,1026.8,300,2.0
2023-02-13 15:00:00.000000,2023,2,13,15,-15.9,-19.8,1027.1,250,2.0
2023-02-13 18:00:00.000000,2023,2,13,18,-15.8,-19.7,1028.5,270,3.0
2023-02-13 21:00:00.000000,2023,2,13,21,-13.8,-15.6,1029.8,300,2.0
2023-02-14 00:00:00.000000,2023,2,14,0,-14.0,-19.9,1032.9,340,3.0
2023-02-14 03:00:00.000000,2023,2,14,3,-11.7,-19.1,1034.3,350,4.0
2023-02-14 06:00:00.000000,2023,2,14,6,-10.9,-19.5,1034.7,340,4.0
2023-02-14 09:00:00.000000,2023,2,14,9,-13.1,-20.5,1035.8,310,2.0
2023-02-14 12:00:00.000000,2023,2,14,12,-16.5,-22.1,1037.2,300,2.0
2023-02-14 15:00:00.000000,2023,2,14,15,-21.1,-24.5,1037.2,320,1.0
2023-02-14 18:00:00.000000,2023,2,14,18,-21.7,-24.4,1037.4,260,2.0
2023-02-14 21:00:00.000000,2023,2,14,21,-22.8,-25.3,1037.8,250,2.0
2023-02-15 00:00:00.000000,2023,2,15,0,-19.8,-22.1,1038.6,250,1.0
2023-02-15 03:00:00.000000,2023,2,15,3,-11.6,-20.9,1037.8,210,2.0
2023-02-15 06:00:00.000000,2023,2,15,6,-9.0,-22.0,1035.4,230,3.0
2023-02-15 09:00:00.000000,2023,2,15,9,-10.7,-19.8,1033.9,200,2.0
2023-02-15 12:00:00.000000,2023,2,15,12,-14.8,-20.8,1033.0,170,1.0
2023-02-15 15:00:00.000000,2023,2,15,15,-18.7,-21.6,1031.4,110,1.0
2023-02-15 18:00:00.000000,2023,2,15,18,-19.7,-23.1,1029.7,70,1.0
2023-02-15 21:00:00.000000,2023,2,15,21,-19.9,-24.1,1027.5,90,1.0
2023-02-16 00:00:00.000000,2023,2,16,0,-17.0,-21.8,1026.7,70,1.0
2023-02-16 03:00:00.000000,2023,2,16,3,-5.8,-19.5,1024.6,180,4.0
2023-02-16 06:00:00.000000,2023,2,16,6,-3.5,-17.1,1021.8,180,4.0
2023-02-16 09:00:00.000000,2023,2,16,9,-4.3,-14.5,1020.9,150,1.0
2023-02-16 12:00:00.000000,2023,2,16,12,-10.2,-14.8,1020.5,0,0.0
2023-02-16 15:00:00.000000,2023,2,16,15,-3.6,-9.2,1018.6,200,2.0
2023-02-16 18:00:00.000000,2023,2,16,18,-3.8,-8.1,1017.4,220,4.0
2023-02-16 21:00:00.000000,2023,2,16,21,-6.7,-10.4,1017.3,240,4.0
2023-02-17 00:00:00.000000,2023,2,17,0,-12.9,-16.4,1019.7,250,5.0
2023-02-17 03:00:00.000000,2023,2,17,3,-8.2,-14.8,1021.7,270,4.0
2023-02-17 06:00:00.000000,2023,2,17,6,-5.0,-13.1,1021.6,250,3.0
2023-02-17 09:00:00.000000,2023,2,17,9,-6.2,-13.8,1021.9,250,2.0
2023-02-17 12:00:00.000000,2023,2,17,12,-13.8,-15.8,1022.6,0,0.0
2023-02-17 15:00:00.000000,2023,2,17,15,-17.4,-19.7,1021.3,70,1.0
2023-02-17 18:00:00.000000,2023,2,17,18,-9.0,-12.6,1020.1,240,2.0
2023-02-17 21:00:00.000000,2023,2,17,21,-13.1,-17.1,1021.6,280,4.0
2023-02-18 00:00:00.000000,2023,2,18,0,-11.9,-18.9,1023.8,280,4.0
2023-02-18 03:00:00.000000,2023,2,18,3,-7.6,-17.2,1024.0,300,3.0
2023-02-18 06:00:00.000000,2023,2,18,6,-5.8,-16.1,1021.8,310,3.0
2023-02-18 09:00:00.000000,2023,2,18,9,-7.4,-16.5,1021.5,240,2.0
2023-02-18 12:00:00.000000,2023,2,18,12,-10.5,-16.8,1020.9,260,1.0
2023-02-18 15:00:00.000000,2023,2,18,15,-14.5,-17.6,1018.7,60,1.0
2023-02-18 18:00:00.000000,2023,2,18,18,-16.6,-18.8,1016.3,30,1.0
2023-02-18 21:00:00.000000,2023,2,18,21,-17.8,-20.3,1014.2,30,1.0
2023-02-19 00:00:00.000000,2023,2,19,0,-15.8,-18.0,1014.1,40,1.0
2023-02-19 03:00:00.000000,2023,2,19,3,-7.9,-17.0,1013.4,220,3.0
2023-02-19 06:00:00.000000,2023,2,19,6,-7.5,-15.4,1014.1,280,3.0
2023-02-19 09:00:00.000000,2023,2,19,9,-9.8,-16.9,1017.1,290,3.0
2023-02-19 12:00:00.000000,2023,2,19,12,-13.5,-18.7,1019.0,270,2.0
2023-02-19 15:00:00.000000,2023,2,19,15,-16.7,-19.9,1020.1,260,3.0
2023-02-19 18:00:00.000000,2023,2,19,18,-18.1,-21.0,1021.8,250,2.0
2023-02-19 21:00:00.000000,2023,2,19,21,-19.1,-21.7,1023.4,240,2.0
2023-02-20 00:00:00.000000,2023,2,20,0,-16.7,-19.8,1025.9,260,2.0
2023-02-20 03:00:00.000000,2023,2,20,3,-9.8,-15.9,1027.3,260,3.0
2023-02-20 06:00:00.000000,2023,2,20,6,-7.9,-16.5,1028.8,280,4.0
2023-02-20 09:00:00.000000,2023,2,20,9,-10.4,-17.7,1031.0,290,2.0
2023-02-20 12:00:00.000000,2023,2,20,12,-13.9,-18.4,1032.9,250,2.0
2023-02-20 15:00:00.000000,2023,2,20,15,-15.6,-19.5,1034.0,250,3.0
2023-02-20 18:00:00.000000,2023,2,20,18,-16.9,-20.3,1035.2,250,3.0
2023-02-20 21:00:00.000000,2023,2,20,21,-17.5,-21.7,1036.1,270,3.0
2023-02-21 00:00:00.000000,2023,2,21,0,-14.8,-20.5,1037.0,260,2.0
2023-02-21 03:00:00.000000,2023,2,21,3,-8.8,-19.1,1036.6,240,3.0
2023-02-21 06:00:00.000000,2023,2,21,6,-5.4,-18.1,1034.4,250,4.0
2023-02-21 09:00:00.000000,2023,2,21,9,-6.9,-18.2,1032.9,240,2.0
2023-02-21 12:00:00.000000,2023,2,21,12,-13.8,-19.3,1031.3,110,1.0
2023-02-21 15:00:00.000000,2023,2,21,15,-16.3,-19.9,1029.7,230,1.0
2023-02-21 18:00:00.000000,2023,2,21,18,-8.4,-20.2,1028.1,220,3.0
2023-02-21 21:00:00.000000,2023,2,21,21,-8.3,-19.5,1025.9,200,3.0
2023-02-22 00:00:00.000000,2023,2,22,0,-7.1,-17.6,1024.8,190,5.0
2023-02-22 03:00:00.000000,2023,2,22,3,-3.8,-13.5,1023.5,230,4.0
2023-02-22 06:00:00.000000,2023,2,22,6,-1.2,-11.3,1021.2,240,4.0
2023-02-22 09:00:00.000000,2023,2,22,9,-2.8,-11.8,1021.3,280,2.0
2023-02-22 12:00:00.000000,2023,2,22,12,-5.8,-13.2,1022.0,320,3.0
2023-02-22 15:00:00.000000,2023,2,22,15,-11.2,-16.8,1022.2,0,0.0
2023-02-22 18:00:00.000000,2023,2,22,18,-17.2,-19.7,1022.3,0,0.0
2023-02-22 21:00:00.000000,2023,2,22,21,-16.4,-18.3,1022.0,230,1.0
2023-02-23 00:00:00.000000,2023,2,23,0,-11.7,-14.0,1021.8,230,2.0
2023-02-23 03:00:00.000000,2023,2,23,3,-4.7,-12.6,1022.0,270,4.0
2023-02-23 06:00:00.000000,2023,2,23,6,-3.7,-8.2,1021.4,340,4.0
2023-02-23 09:00:00.000000,2023,2,23,9,-6.0,-12.9,1023.1,340,3.0
2023-02-23 12:00:00.000000,2023,2,23,12,-8.7,-13.5,1024.8,290,3.0
2023-02-23 15:00:00.000000,2023,2,23,15,-12.5,-15.2,1025.3,260,3.0
2023-02-23 18:00:00.000000,2023,2,23,18,-11.8,-14.7,1025.8,260,3.0
2023-02-23 21:00:00.000000,2023,2,23,21,-12.4,-14.4,1026.8,290,3.0
2023-02-24 00:00:00.000000,2023,2,24,0,-12.1,-15.5,1028.5,280,3.0
2023-02-24 03:00:00.000000,2023,2,24,3,-6.1,-13.7,1029.1,310,3.0
2023-02-24 06:00:00.000000,2023,2,24,6,-5.5,-18.2,1028.7,280,5.0
2023-02-24 09:00:00.000000,2023,2,24,9,-7.4,-18.1,1029.9,310,2.0
2023-02-24 12:00:00.000000,2023,2,24,12,-11.1,-17.9,1031.3,270,1.0
2023-02-24 15:00:00.000000,2023,2,24,15,-13.0,-18.6,1031.4,260,3.0
2023-02-24 18:00:00.000000,2023,2,24,18,-14.8,-19.1,1031.8,260,3.0
2023-02-24 21:00:00.000000,2023,2,24,21,-15.0,-19.1,1031.5,260,2.0
2023-02-25 00:00:00.000000,2023,2,25,0,-10.4,-16.9,1031.7,260,3.0
2023-02-25 03:00:00.000000,2023,2,25,3,-4.3,-16.2,1031.9,250,6.0
2023-02-25 06:00:00.000000,2023,2,25,6,-0.9,-14.1,1030.6,280,4.0
2023-02-25 09:00:00.000000,2023,2,25,9,-2.0,-13.2,1030.6,270,2.0
2023-02-25 12:00:00.000000,2023,2,25,12,-4.8,-13.6,1030.9,260,2.0
2023-02-25 15:00:00.000000,2023,2,25,15,-5.6,-15.4,1030.1,240,2.0
2023-02-25 18:00:00.000000,2023,2,25,18,-4.6,-16.8,1029.3,240,4.0
2023-02-25 21:00:00.000000,2023,2,25,21,-8.0,-16.4,1029.9,250,4.0
2023-02-26 00:00:00.000000,2023,2,26,0,-6.1,-15.6,1031.2,230,3.0
2023-02-26 03:00:00.000000,2023,2,26,3,0.6,-13.1,1030.9,200,3.0
2023-02-26 06:00:00.000000,2023,2,26,6,3.6,-9.4,1028.6,210,5.0
2023-02-26 09:00:00.000000,2023,2,26,9,3.3,-7.5,1027.3,180,2.0
2023-02-26 12:00:00.000000,2023,2,26,12,4.6,-11.1,1026.1,220,5.0
2023-02-26 15:00:00.000000,2023,2,26,15,2.0,-11.9,1025.3,220,5.0
2023-02-26 18:00:00.000000,2023,2,26,18,0.6,-12.1,1024.0,220,6.0
2023-02-26 21:00:00.000000,2023,2,26,21,-0.3,-11.4,1022.4,220,6.0
2023-02-27 00:00:00.000000,2023,2,27,0,0.9,-8.9,1021.2,210,7.0
2023-02-27 03:00:00.000000,2023,2,27,3,4.9,-7.9,1018.9,210,6.0
2023-02-27 06:00:00.000000,2023,2,27,6,8.6,-6.0,1015.4,220,7.0
2023-02-27 09:00:00.000000,2023,2,27,9,7.8,-6.0,1013.8,210,6.0
2023-02-27 12:00:00.000000,2023,2,27,12,6.8,-4.6,1012.8,210,7.0
2023-02-27 15:00:00.000000,2023,2,27,15,5.2,-5.2,1011.0,210,7.0
2023-02-27 18:00:00.000000,2023,2,27,18,4.1,-5.9,1010.0,220,6.0
2023-02-27 21:00:00.000000,2023,2,27,21,2.2,-5.0,1009.6,240,8.0
2023-02-28 00:00:00.000000,2023,2,28,0,-2.0,-7.3,1014.1,290,4.0
2023-02-28 03:00:00.000000,2023,2,28,3,-1.6,-6.7,1018.1,310,3.0
2023-02-28 06:00:00.000000,2023,2,28,6,-0.3,-6.7,1019.4,300,4.0
2023-02-28 09:00:00.000000,2023,2,28,9,-1.0,-7.6,1021.2,300,2.0
2023-02-28 12:00:00.000000,2023,2,28,12,-2.8,-9.3,1022.7,300,1.0
2023-02-28 15:00:00.000000,2023,2,28,15,-7.0,-9.2,1022.3,270,1.0
2023-02-28 18:00:00.000000,2023,2,28,18,-8.8,-9.9,1021.2,130,1.0
2023-02-28 21:00:00.000000,2023,2,28,21,-8.4,-8.4,1019.3,30,1.0
2023-03-01 00:00:00.000000,2023,3,1,0,-5.8,-5.9,1018.9,60,2.0
2023-03-01 03:00:00.000000,2023,3,1,3,-3.2,-4.5,1019.2,50,3.0
2023-03-01 06:00:00.000000,2023,3,1,6,-2.6,-5.7,1019.6,30,2.0
2023-03-01 09:00:00.000000,2023,3,1,9,-3.1,-6.9,1021.7,330,3.0
2023-03-01 12:00:00.000000,2023,3,1,12,-6.7,-10.2,1024.3,320,2.0
2023-03-01 15:00:00.000000,2023,3,1,15,-12.2,-14.9,1025.4,260,4.0
2023-03-01 18:00:00.000000,2023,3,1,18,-12.7,-15.1,1025.1,270,3.0
2023-03-01 21:00:00.000000,2023,3,1,21,-13.0,-15.0,1024.0,250,2.0
2023-03-02 00:00:00.000000,2023,3,2,0,-8.1,-12.1,1022.5,170,3.0
2023-03-02 03:00:00.000000,2023,3,2,3,-4.3,-12.4,1020.6,230,5.0
2023-03-02 06:00:00.000000,2023,3,2,6,-1.8,-12.4,1016.2,200,5.0
2023-03-02 09:00:00.000000,2023,3,2,9,0.6,-11.8,1015.0,220,5.0
2023-03-02 12:00:00.000000,2023,3,2,12,0.1,-11.9,1015.4,230,3.0
2023-03-02 15:00:00.000000,2023,3,2,15,-3.0,-10.8,1017.2,350,4.0
2023-03-02 18:00:00.000000,2023,3,2,18,-9.3,-12.7,1018.8,0,0.0
2023-03-02 21:00:00.000000,2023,3,2,21,-12.0,-13.3,1021.0,0,0.0
2023-03-03 09:00:00.000000,2023,3,3,9,1.4,-11.7,1025.4,140,2.0
2023-03-03 12:00:00.000000,2023,3,3,12,-4.8,-12.0,1026.9,230,1.0
2023-03-03 15:00:00.000000,2023,3,3,15,-7.8,-11.8,1027.0,0,0.0
2023-03-03 18:00:00.000000,2023,3,3,18,-10.6,-12.6,1027.4,50,1.0
2023-03-03 21:00:00.000000,2023,3,3,21,-11.1,-13.1,1028.0,0,0.0
2023-03-04 00:00:00.000000,2023,3,4,0,-0.8,-9.2,1028.8,200,2.0
2023-03-04 03:00:00.000000,2023,3,4,3,5.6,-10.2,1028.5,210,5.0
2023-03-04 06:00:00.000000,2023,3,4,6,8.4,-8.6,1026.8,200,4.0
2023-03-04 09:00:00.000000,2023,3,4,9,7.1,-8.9,1025.9,190,3.0
2023-03-04 12:00:00.000000,2023,3,4,12,4.8,-8.3,1025.4,180,3.0
2023-03-04 15:00:00.000000,2023,3,4,15,5.2,-9.8,1023.5,200,4.0
2023-03-04 18:00:00.000000,2023,3,4,18,4.8,-9.4,1022.0,200,3.0
2023-03-04 21:00:00.000000,2023,3,4,21,4.0,-8.4,1020.3,210,3.0
2023-03-05 00:00:00.000000,2023,3,5,0,5.3,-4.3,1018.9,210,6.0
2023-03-05 03:00:00.000000,2023,3,5,3,9.0,-1.4,1015.3,200,7.0
2023-03-05 06:00:00.000000,2023,3,5,6,12.2,-2.4,1011.6,210,7.0
2023-03-05 09:00:00.000000,2023,3,5,9,11.4,-3.1,1009.8,210,5.0
2023-03-05 12:00:00.000000,2023,3,5,12,8.6,-2.1,1010.3,220,5.0
2023-03-05 15:00:00.000000,2023,3,5,15,6.0,-0.7,1010.8,230,3.0
2023-03-05 18:00:00.000000,2023,3,5,18,2.6,-0.8,1011.6,260,3.0
2023-03-05 21:00:00.000000,2023,3,5,21,-0.2,-1.5,1012.4,240,2.0
2023-03-06 00:00:00.000000,2023,3,6,0,1.2,-4.6,1014.0,290,3.0
2023-03-06 03:00:00.000000,2023,3,6,3,7.9,-6.2,1013.9,350,2.0
2023-03-06 06:00:00.000000,2023,3,6,6,11.1,-9.8,1012.3,310,2.0
2023-03-06 09:00:00.000000,2023,3,6,9,9.8,-11.5,1012.5,240,2.0
2023-03-06 12:00:00.000000,2023,3,6,12,1.1,-7.9,1014.0,10,2.0
2023-03-06 15:00:00.000000,2023,3,6,15,-0.6,-7.4,1013.7,350,1.0
2023-03-06 18:00:00.000000,2023,3,6,18,-2.7,-7.4,1014.1,280,2.0
2023-03-06 21:00:00.000000,2023,3,6,21,-1.1,-9.9,1013.6,360,4.0
2023-03-07 00:00:00.000000,2023,3,7,0,-1.4,-6.5,1013.6,360,1.0
2023-03-07 03:00:00.000000,2023,3,7,3,3.0,-3.3,1009.3,140,4.0
2023-03-07 06:00:00.000000,2023,3,7,6,7.5,0.5,1005.6,130,1.0
2023-03-07 09:00:00.000000,2023,3,7,9,1.3,-1.6,1007.6,350,8.0
2023-03-07 12:00:00.000000,2023,3,7,12,0.4,-1.0,1011.9,340,5.0
2023-03-07 15:00:00.000000,2023,3,7,15,-2.0,-2.6,1015.7,320,2.0
2023-03-07 18:00:00.000000,2023,3,7,18,-4.6,-4.9,1018.5,280,3.0
2023-03-07 21:00:00.000000,2023,3,7,21,-4.4,-6.1,1020.7,320,4.0
2023-03-08 00:00:00.000000,2023,3,8,0,-3.2,-6.7,1022.5,360,2.0
2023-03-08 03:00:00.000000,2023,3,8,3,1.6,-4.3,1022.8,160,2.0
2023-03-08 06:00:00.000000,2023,3,8,6,2.6,-3.9,1020.7,90,2.0
2023-03-08 09:00:00.000000,2023,3,8,9,1.2,-3.9,1018.8,110,2.0
2023-03-08 12:00:00.000000,2023,3,8,12,-1.4,-4.4,1017.1,60,1.0
2023-03-08 15:00:00.000000,2023,3,8,15,-3.0,-3.0,1014.3,60,1.0
2023-03-08 18:00:00.000000,2023,3,8,18,-2.8,-3.1,1012.1,60,1.0
2023-03-08 21:00:00.000000,2023,3,8,21,-2.7,-3.4,1009.9,80,1.0
2023-03-09 00:00:00.000000,2023,3,9,0,-0.7,-2.9,1009.8,100,2.0
2023-03-09 03:00:00.000000,2023,3,9,3,6.4,-5.3,1009.6,190,3.0
2023-03-09 06:00:00.000000,2023,3,9,6,9.3,-5.8,1008.9,260,4.0
2023-03-09 09:00:00.000000,2023,3,9,9,8.8,-6.6,1010.6,320,2.0
2023-03-09 12:00:00.000000,2023,3,9,12,1.7,-5.2,1013.3,100,1.0
2023-03-09 15:00:00.000000,2023,3,9,15,-2.8,-5.8,1014.4,30,1.0
2023-03-09 18:00:00.000000,2023,3,9,18,-3.4,-5.4,1014.6,30,2.0
2023-03-09 21:00:00.000000,2023,3,9,21,-2.0,-4.2,1014.1,80,2.0
2023-03-10 00:00:00.000000,2023,3,10,0,0.0,-3.7,1014.0,80,3.0
2023-03-10 03:00:00.000000,2023,3,10,3,5.8,-2.5,1010.5,90,5.0
2023-03-10 06:00:00.000000,2023,3,10,6,8.0,-1.5,1005.1,80,5.0
2023-03-10 09:00:00.000000,2023,3,10,9,12.9,-0.7,1005.1,160,4.0
2023-03-10 12:00:00.000000,2023,3,10,12,10.3,-1.4,1009.8,250,4.0
2023-03-10 15:00:00.000000,2023,3,10,15,4.5,-8.9,1018.1,290,5.0
2023-03-10 18:00:00.000000,2023,3,10,18,0.8,-13.6,1022.3,290,3.0
2023-03-10 21:00:00.000000,2023,3,10,21,-1.2,-16.6,1024.5,240,3.0
2023-03-11 00:00:00.000000,2023,3,11,0,0.1,-15.0,1026.3,250,5.0
2023-03-11 03:00:00.000000,2023,3,11,3,2.7,-21.4,1027.0,250,6.0
2023-03-11 06:00:00.000000,2023,3,11,6,3.3,-21.7,1026.2,250,7.0
2023-03-11 09:00:00.000000,2023,3,11,9,1.0,-22.8,1026.8,270,5.0
2023-03-11 12:00:00.000000,2023,3,11,12,-2.1,-21.5,1028.3,270,2.0
2023-03-11 15:00:00.000000,2023,3,11,15,-4.3,-20.5,1028.6,280,2.0
2023-03-11 18:00:00.000000,2023,3,11,18,-7.6,-20.1,1028.9,260,2.0
2023-03-11 21:00:00.000000,2023,3,11,21,-8.8,-20.3,1028.2,270,2.0
2023-03-12 00:00:00.000000,2023,3,12,0,-6.3,-20.3,1027.9,290,3.0
2023-03-12 03:00:00.000000,2023,3,12,3,-3.3,-20.5,1025.6,300,3.0
2023-03-12 06:00:00.000000,2023,3,12,6,-1.5,-19.5,1023.0,340,3.0
2023-03-12 09:00:00.000000,2023,3,12,9,-2.1,-18.6,1023.4,310,2.0
2023-03-12 12:00:00.000000,2023,3,12,12,-5.4,-19.1,1023.2,310,1.0
2023-03-12 15:00:00.000000,2023,3,12,15,-7.7,-19.9,1021.8,290,2.0
2023-03-12 18:00:00.000000,2023,3,12,18,-9.7,-19.4,1020.6,280,2.0
2023-03-12 21:00:00.000000,2023,3,12,21,-11.2,-18.5,1019.8,250,2.0
2023-03-13 00:00:00.000000,2023,3,13,0,-6.3,-17.7,1018.4,270,1.0
2023-03-13 03:00:00.000000,2023,3,13,3,-1.5,-21.0,1017.0,320,2.0
2023-03-13 06:00:00.000000,2023,3,13,6,0.2,-22.0,1014.7,300,4.0
2023-03-13 09:00:00.000000,2023,3,13,9,-0.9,-20.5,1014.3,330,2.0
2023-03-13 12:00:00.000000,2023,3,13,12,-4.7,-15.1,1015.0,360,2.0
2023-03-13 15:00:00.000000,2023,3,13,15,-8.1,-13.5,1015.5,50,2.0
2023-03-13 18:00:00.000000,2023,3,13,18,-11.1,-14.3,1014.9,0,0.0
2023-03-13 21:00:00.000000,2023,3,13,21,-12.2,-13.8,1014.4,40,1.0
2023-03-14 00:00:00.000000,2023,3,14,0,-5.8,-11.1,1013.8,70,2.0
2023-03-14 03:00:00.000000,2023,3,14,3,-2.1,-13.0,1012.4,70,4.0
2023-03-14 06:00:00.000000,2023,3,14,6,0.9,-14.7,1009.9,80,4.0
2023-03-14 09:00:00.000000,2023,3,14,9,0.8,-11.3,1008.6,90,3.0
2023-03-14 12:00:00.000000,2023,3,14,12,-1.7,-1.7,1007.8,90,3.0
2023-03-14 15:00:00.000000,2023,3,14,15,-1.9,-1.9,1006.7,150,1.0
2023-03-14 18:00:00.000000,2023,3,14,18,-2.3,-2.3,1007.3,270,1.0
2023-03-14 21:00:00.000000,2023,3,14,21,-3.0,-3.0,1008.6,250,2.0
2023-03-15 00:00:00.000000,2023,3,15,0,-3.8,-4.1,1011.4,270,3.0
2023-03-15 03:00:00.000000,2023,3,15,3,-2.3,-4.6,1013.1,240,4.0
2023-03-15 06:00:00.000000,2023,3,15,6,-1.5,-8.0,1014.2,250,5.0
2023-03-15 09:00:00.000000,2023,3,15,9,-2.4,-7.3,1016.6,260,3.0
2023-03-15 12:00:00.000000,2023,3,15,12,-5.4,-7.5,1019.1,260,1.0
2023-03-15 15:00:00.000000,2023,3,15,15,-6.5,-7.3,1020.3,270,2.0
2023-03-15 18:00:00.000000,2023,3,15,18,-8.1,-8.6,1021.1,260,3.0
2023-03-15 21:00:00.000000,2023,3,15,21,-7.1,-7.1,1021.2,260,2.0
2023-03-16 00:00:00.000000,2023,3,16,0,-5.7,-8.0,1022.2,240,3.0
2023-03-16 03:00:00.000000,2023,3,16,3,-2.9,-6.2,1022.8,250,4.0
2023-03-16 06:00:00.000000,2023,3,16,6,0.0,-8.7,1022.8,240,6.0
2023-03-16 09:00:00.000000,2023,3,16,9,0.1,-13.2,1022.7,270,4.0
2023-03-16 12:00:00.000000,2023,3,16,12,-2.6,-12.1,1022.0,220,3.0
2023-03-16 15:00:00.000000,2023,3,16,15,-1.8,-12.4,1019.9,240,4.0
2023-03-16 18:00:00.000000,2023,3,16,18,-4.3,-12.2,1020.8,290,4.0
2023-03-16 21:00:00.000000,2023,3,16,21,-7.4,-13.6,1021.5,260,3.0
2023-03-17 00:00:00.000000,2023,3,17,0,-4.3,-11.5,1022.2,260,4.0
2023-03-17 03:00:00.000000,2023,3,17,3,0.3,-10.8,1021.2,240,6.0
2023-03-17 06:00:00.000000,2023,3,17,6,4.4,-10.1,1018.4,240,6.0
2023-03-17 09:00:00.000000,2023,3,17,9,4.8,-12.2,1017.3,270,3.0
2023-03-17 12:00:00.000000,2023,3,17,12,-1.6,-11.7,1018.3,260,1.0
2023-03-17 15:00:00.000000,2023,3,17,15,-4.5,-10.9,1017.9,190,2.0
2023-03-17 18:00:00.000000,2023,3,17,18,-7.6,-9.5,1016.5,140,1.0
2023-03-17 21:00:00.000000,2023,3,17,21,-4.5,-12.6,1015.5,250,3.0
2023-03-18 00:00:00.000000,2023,3,18,0,-1.4,-10.7,1016.0,250,3.0
2023-03-18 03:00:00.000000,2023,3,18,3,5.8,-10.9,1015.5,270,4.0
2023-03-18 06:00:00.000000,2023,3,18,6,8.3,-12.2,1014.3,280,4.0
2023-03-18 09:00:00.000000,2023,3,18,9,8.1,-11.8,1013.7,260,3.0
2023-03-18 12:00:00.000000,2023,3,18,12,3.7,-10.7,1014.5,250,2.0
